date,local,temp,humidity,metter
2022-08-08 11:00:00,1,29.9,38.3,3
2022-08-08 11:00:00,2,28.8,37.0,1
2022-08-08 11:00:00,3,26.8,35.0,2
2022-08-08 11:00:00,4,26.9,34.0,1
2022-08-08 11:00:00,5,26.5,33.5,0
2022-08-08 11:00:00,6,26.0,32.2,1
2022-08-08 12:00:00,1,25.5,38.3,3
2022-08-08 12:00:00,2,25.5,37.0,1
2022-08-08 12:00:00,3,25.3,35.0,2
2022-08-08 12:00:00,4,25.2,34.0,1
2022-08-08 12:00:00,5,25.3,33.5,3
2022-08-08 12:00:00,6,25.2,32.2,3
2022-08-08 13:00:00,1,25.5,38.3,3
2022-08-08 13:00:00,2,25.5,37.0,3
2022-08-08 13:00:00,3,26.8,35.0,2
2022-08-08 13:00:00,4,26.9,34.0,3
2022-08-08 13:00:00,5,25.5,33.5,2
2022-08-08 13:00:00,6,26.0,32.2,2
2022-08-08 14:00:00,1,25.5,38.3,2
2022-08-08 14:00:00,2,25.5,37.0,1
2022-08-08 14:00:00,3,26.8,35.0,2
2022-08-08 14:00:00,4,26.9,34.0,1
2022-08-08 14:00:00,5,26.0,33.5,1
2022-08-08 14:00:00,6,25.5,32.2,1
2022-08-08 15:00:00,1,25.5,38.3,3
2022-08-08 15:00:00,2,25.4,37.0,1
2022-08-08 15:00:00,3,26.2,35.0,2
2022-08-08 15:00:00,4,26.5,34.0,1
2022-08-08 15:00:00,5,25.3,33.5,1
2022-08-08 15:00:00,6,26.4,32.2,1
2022-08-08 16:00:00,1,25.5,38.3,3
2022-08-08 16:00:00,2,25.5,37.0,1
2022-08-08 16:00:00,3,25.8,35.0,2
2022-08-08 16:00:00,4,25.9,34.0,1
2022-08-08 16:00:00,5,25.3,33.5,1
2022-08-08 16:00:00,6,25.2,32.2,1
2022-08-08 17:00:00,1,25.9,38.3,0
2022-08-08 17:00:00,2,24.8,37.0,1
2022-08-08 17:00:00,3,24.8,35.0,2
2022-08-08 17:00:00,4,24.9,34.0,1
2022-08-08 17:00:00,5,24.5,33.5,1
2022-08-08 17:00:00,6,24.0,32.2,3
2022-08-08 18:00:00,1,24.5,38.3,3
2022-08-08 18:00:00,2,24.5,37.0,3
2022-08-08 18:00:00,3,25.3,35.0,2
2022-08-08 18:00:00,4,25.2,34.0,3
2022-08-08 18:00:00,5,25.3,33.5,2
2022-08-08 18:00:00,6,25.2,32.2,1
2022-08-08 19:00:00,1,25.5,38.3,1
2022-08-08 19:00:00,2,25.5,40.2,0
2022-08-08 19:00:00,3,24.8,43.2,1
2022-08-08 19:00:00,4,23.9,42.2,0
2022-08-08 19:00:00,5,23.5,40.0,1
2022-08-08 19:00:00,6,22.0,39.0,1
2022-08-08 20:00:00,1,23.5,39.8,1
2022-08-08 20:00:00,2,23.5,39.0,0
2022-08-08 20:00:00,3,23.8,39.9,2
2022-08-08 20:00:00,4,23.9,34.5,1
2022-08-08 20:00:00,5,23.0,33.5,1
2022-08-08 20:00:00,6,23.5,32.2,1
2022-08-08 21:00:00,1,22.5,38.3,3
2022-08-08 21:00:00,2,22.4,37.0,1
2022-08-08 21:00:00,3,23.2,35.0,0
2022-08-08 21:00:00,4,24.5,34.0,1
2022-08-08 21:00:00,5,23.3,33.5,1
2022-08-08 21:00:00,6,22.4,32.2,0
2022-08-09 09:00:00,1,22.5,38.3,3
2022-08-09 09:00:00,2,22.8,37.2,3
2022-08-09 09:00:00,3,23.6,35.8,3
2022-08-09 09:00:00,4,23.6,34.8,3
2022-08-09 09:00:00,5,23.3,33.3,2
2022-08-09 09:00:00,6,23.1,32.1,1
2022-08-09 10:00:00,1,24.4,38.1,3
2022-08-09 10:00:00,2,25.4,37.2,1
2022-08-09 10:00:00,3,26.8,35.3,2
2022-08-09 10:00:00,4,26.7,34.3,1
2022-08-09 10:00:00,5,27.3,33.5,1
2022-08-09 10:00:00,6,28.1,34.8,1
2022-08-09 11:00:00,1,29.9,38.9,3
2022-08-09 11:00:00,2,28.6,37.8,1
2022-08-09 11:00:00,3,26.4,38.7,2
2022-08-09 11:00:00,4,26.4,39.2,1
2022-08-09 11:00:00,5,26.5,39.0,2
2022-08-09 11:00:00,6,26.0,39.0,1
2022-08-09 12:00:00,1,25.1,38.5,2
2022-08-09 12:00:00,2,25.1,38.2,2
2022-08-09 12:00:00,3,25.3,38.4,1
2022-08-09 12:00:00,4,25.2,36.3,3
2022-08-09 12:00:00,5,25.3,35.4,2
2022-08-09 12:00:00,6,25.3,38.5,2
2022-08-09 13:00:00,1,25.4,38.8,3
2022-08-09 13:00:00,2,25.2,38.6,2
2022-08-09 13:00:00,3,26.6,38.3,1
2022-08-09 13:00:00,4,26.8,39.5,3
2022-08-09 13:00:00,5,25.4,38.8,1
2022-08-09 13:00:00,6,26.0,38.3,1
2022-08-09 14:00:00,1,25.5,38.4,2
2022-08-09 14:00:00,2,25.5,37.3,1
2022-08-09 14:00:00,3,25.6,35.5,2
2022-08-09 14:00:00,4,26.9,34.3,2
2022-08-09 14:00:00,5,26.0,33.0,1
2022-08-09 14:00:00,6,25.5,32.1,1
2022-08-09 15:00:00,1,25.5,38.5,3
2022-08-09 15:00:00,2,25.4,37.5,1
2022-08-09 15:00:00,3,26.2,35.8,2
2022-08-09 15:00:00,4,26.5,34.6,1
2022-08-09 15:00:00,5,25.4,33.7,1
2022-08-09 15:00:00,6,26.4,32.3,2
2022-08-09 16:00:00,1,25.5,38.2,3
2022-08-09 16:00:00,2,25.5,37.1,1
2022-08-09 16:00:00,3,25.8,35.2,2
2022-08-09 16:00:00,4,25.9,34.0,1
2022-08-09 16:00:00,5,25.3,33.3,2
2022-08-09 16:00:00,6,25.2,32.2,1
2022-08-09 17:00:00,1,25.9,38.0,0
2022-08-09 17:00:00,2,24.8,37.1,1
2022-08-09 17:00:00,3,24.8,35.0,2
2022-08-09 17:00:00,4,24.9,34.0,0
2022-08-09 17:00:00,5,24.5,33.1,0
2022-08-09 17:00:00,6,24.0,32.5,3
2022-08-09 18:00:00,1,24.5,38.5,3
2022-08-09 18:00:00,2,24.5,37.4,3
2022-08-09 18:00:00,3,24.3,35.6,2
2022-08-09 18:00:00,4,24.2,34.2,3
2022-08-09 18:00:00,5,24.3,33.0,1
2022-08-09 18:00:00,6,24.2,31.9,0
2022-08-09 19:00:00,1,24.5,37.9,1
2022-08-09 19:00:00,2,24.5,40.8,1
2022-08-09 19:00:00,3,24.8,43.9,0
2022-08-09 19:00:00,4,24.9,42.9,1
2022-08-09 19:00:00,5,23.5,40.0,0
2022-08-09 19:00:00,6,22.0,45.1,1
2022-08-09 20:00:00,1,22.5,55.8,1
2022-08-09 20:00:00,2,22.5,56.3,2
2022-08-09 20:00:00,3,22.9,56.0,2
2022-08-09 20:00:00,4,21.9,54.5,1
2022-08-09 20:00:00,5,21.1,59.4,1
2022-08-09 20:00:00,6,21.5,59.0,0
2022-08-09 21:00:00,1,20.5,58.3,1
2022-08-09 21:00:00,2,20.5,57.0,1
2022-08-09 21:00:00,3,19.2,55.4,0
2022-08-09 21:00:00,4,18.5,54.0,0
2022-08-09 21:00:00,5,19.4,55.5,1
2022-08-09 21:00:00,6,19.4,56.2,0
2022-08-10 09:00:00,1,16.5,59.3,1
2022-08-10 09:00:00,2,16.6,59.3,1
2022-08-10 09:00:00,3,16.4,58.8,2
2022-08-10 09:00:00,4,16.9,56.7,1
2022-08-10 09:00:00,5,16.2,57.3,0
2022-08-10 09:00:00,6,16.0,59.1,1
2022-08-10 10:00:00,1,17.2,58.3,2
2022-08-10 10:00:00,2,17.3,57.2,2
2022-08-10 10:00:00,3,17.3,56.2,1
2022-08-10 10:00:00,4,17.6,55.4,1
2022-08-10 10:00:00,5,18.1,54.5,1
2022-08-10 10:00:00,6,18.3,54.7,1
2022-08-10 11:00:00,1,18.9,56.6,1
2022-08-10 11:00:00,2,18.9,57.8,1
2022-08-10 11:00:00,3,19.5,56.5,1
2022-08-10 11:00:00,4,20.2,55.2,1
2022-08-10 11:00:00,5,20.3,54.0,2
2022-08-10 11:00:00,6,20.1,53.0,2
2022-08-10 12:00:00,1,20.0,53.0,2
2022-08-10 12:00:00,2,20.1,52.2,1
2022-08-10 12:00:00,3,21.0,52.2,1
2022-08-10 12:00:00,4,21.5,52.5,1
2022-08-10 12:00:00,5,21.7,53.4,1
2022-08-10 12:00:00,6,21.7,54.0,2
2022-08-10 13:00:00,1,21.4,54.0,2
2022-08-10 13:00:00,2,21.2,52.6,1
2022-08-10 13:00:00,3,21.7,52.0,0
2022-08-10 13:00:00,4,21.2,56.5,2
2022-08-10 13:00:00,5,21.2,53.0,1
2022-08-10 13:00:00,6,23.0,54.1,2
2022-08-10 14:00:00,1,23.4,58.3,2
2022-08-10 14:00:00,2,23.4,52.3,1
2022-08-10 14:00:00,3,21.5,51.0,1
2022-08-10 14:00:00,4,21.5,48.8,1
2022-08-10 14:00:00,5,21.7,48.1,1
2022-08-10 14:00:00,6,21.4,48.1,0
2022-08-10 15:00:00,1,21.6,48.5,1
2022-08-10 15:00:00,2,22.0,48.5,1
2022-08-10 15:00:00,3,21.0,48.8,2
2022-08-10 15:00:00,4,19.5,47.6,1
2022-08-10 15:00:00,5,19.4,46.7,1
2022-08-10 15:00:00,6,19.5,48.3,1
2022-08-10 16:00:00,1,19.0,48.2,1
2022-08-10 16:00:00,2,18.5,46.1,1
2022-08-10 16:00:00,3,19.0,42.2,2
2022-08-10 16:00:00,4,18.3,42.2,1
2022-08-10 16:00:00,5,18.3,44.4,0
2022-08-10 16:00:00,6,18.0,45.2,1
2022-08-10 17:00:00,1,18.3,50.2,2
2022-08-10 17:00:00,2,18.3,52.0,1
2022-08-10 17:00:00,3,18.1,51.1,1
2022-08-10 17:00:00,4,18.0,51.0,0
2022-08-10 17:00:00,5,18.5,52.0,2
2022-08-10 17:00:00,6,18.0,53.3,1
2022-08-10 18:00:00,1,18.4,52.6,2
2022-08-10 18:00:00,2,18.5,51.4,1
2022-08-10 18:00:00,3,17.0,51.6,2
2022-08-10 18:00:00,4,17.2,52.2,1
2022-08-10 18:00:00,5,17.3,51.0,1
2022-08-10 18:00:00,6,17.3,50.1,1
2022-08-10 19:00:00,1,18.5,50.1,1
2022-08-10 19:00:00,2,17.5,50.9,1
2022-08-10 19:00:00,3,16.8,52.9,2
2022-08-10 19:00:00,4,16.9,52.9,0
2022-08-10 19:00:00,5,16.5,53.0,1
2022-08-10 19:00:00,6,17.0,52.2,2
2022-08-10 20:00:00,1,17.5,49.8,2
2022-08-10 20:00:00,2,17.7,49.0,1
2022-08-10 20:00:00,3,16.8,48.9,0
2022-08-10 20:00:00,4,16.7,48.8,1
2022-08-10 20:00:00,5,16.0,47.6,1
2022-08-10 20:00:00,6,16.5,47.2,1
2022-08-10 21:00:00,1,15.5,47.3,1
2022-08-10 21:00:00,2,15.1,46.1,2
2022-08-10 21:00:00,3,15.2,45.0,1
2022-08-10 21:00:00,4,16.5,46.1,1
2022-08-10 21:00:00,5,16.3,48.5,1
2022-08-10 21:00:00,6,16.4,46.2,0
2022-08-04 09:00:00,1,18.6,59.2,1
2022-08-04 09:00:00,2,18.8,58.3,1
2022-08-04 09:00:00,3,18.4,58.4,1
2022-08-04 09:00:00,4,18.8,56.6,1
2022-08-04 09:00:00,5,18.3,57.7,2
2022-08-04 09:00:00,6,19.0,56.8,1
2022-08-04 10:00:00,1,19.2,55.5,1
2022-08-04 10:00:00,2,19.3,55.5,2
2022-08-04 10:00:00,3,18.5,54.6,1
2022-08-04 10:00:00,4,19.8,54.4,1
2022-08-04 10:00:00,5,19.3,55.0,0
2022-08-04 10:00:00,6,18.4,53.7,1
2022-08-04 11:00:00,1,18.4,53.4,2
2022-08-04 11:00:00,2,18.6,53.2,1
2022-08-04 11:00:00,3,19.1,52.0,1
2022-08-04 11:00:00,4,21.9,51.2,1
2022-08-04 11:00:00,5,21.9,50.2,2
2022-08-04 11:00:00,6,21.7,50.3,2
2022-08-04 12:00:00,1,22.0,50.1,3
2022-08-04 12:00:00,2,22.0,49.2,3
2022-08-04 12:00:00,3,22.3,49.5,2
2022-08-04 12:00:00,4,22.4,48.0,1
2022-08-04 12:00:00,5,22.2,48.0,1
2022-08-04 12:00:00,6,23.0,45.7,2
2022-08-04 13:00:00,1,23.2,46.8,3
2022-08-04 13:00:00,2,23.2,45.4,2
2022-08-04 13:00:00,3,23.2,45.6,2
2022-08-04 13:00:00,4,23.5,45.5,2
2022-08-04 13:00:00,5,24.0,45.4,1
2022-08-04 13:00:00,6,24.4,44.2,2
2022-08-04 14:00:00,1,24.0,44.3,2
2022-08-04 14:00:00,2,24.4,43.4,3
2022-08-04 14:00:00,3,25.6,43.5,1
2022-08-04 14:00:00,4,25.5,43.0,1
2022-08-04 14:00:00,5,26.0,42.0,1
2022-08-04 14:00:00,6,25.9,39.4,1
2022-08-04 15:00:00,1,26.2,39.2,2
2022-08-04 15:00:00,2,25.7,39.2,2
2022-08-04 15:00:00,3,26.5,39.3,2
2022-08-04 15:00:00,4,25.3,38.4,2
2022-08-04 15:00:00,5,25.3,38.5,1
2022-08-04 15:00:00,6,26.1,38.1,1
2022-08-04 16:00:00,1,25.1,38.9,2
2022-08-04 16:00:00,2,25.0,38.5,2
2022-08-04 16:00:00,3,25.8,39.1,2
2022-08-04 16:00:00,4,24.7,40.0,1
2022-08-04 16:00:00,5,24.8,38.8,1
2022-08-04 16:00:00,6,24.1,38.5,1
2022-08-04 17:00:00,1,24.6,38.5,2
2022-08-04 17:00:00,2,23.3,38.6,2
2022-08-04 17:00:00,3,22.5,37.5,1
2022-08-04 17:00:00,4,23.2,36.4,1
2022-08-04 17:00:00,5,23.3,37.0,1
2022-08-04 17:00:00,6,23.3,37.5,1
2022-08-04 18:00:00,1,23.2,37.2,3
2022-08-04 18:00:00,2,22.4,37.2,1
2022-08-04 18:00:00,3,22.8,37.3,2
2022-08-04 18:00:00,4,23.3,37.5,2
2022-08-04 18:00:00,5,23.3,38.6,1
2022-08-04 18:00:00,6,22.4,38.5,2
2022-08-04 19:00:00,1,22.8,39.3,2
2022-08-04 19:00:00,2,21.9,40.2,1
2022-08-04 19:00:00,3,20.8,39.5,1
2022-08-04 19:00:00,4,20.8,38.4,2
2022-08-04 19:00:00,5,19.4,39.2,1
2022-08-04 19:00:00,6,19.7,39.0,1
2022-08-04 20:00:00,1,22.0,40.0,2
2022-08-04 20:00:00,2,22.0,40.0,2
2022-08-04 20:00:00,3,22.1,40.0,2
2022-08-04 20:00:00,4,22.0,40.0,2
2022-08-04 20:00:00,5,22.0,40.0,1
2022-08-04 20:00:00,6,18.0,40.0,2
2022-08-04 21:00:00,1,19.0,38.3,1
2022-08-04 21:00:00,2,19.2,39.0,2
2022-08-04 21:00:00,3,19.0,38.8,1
2022-08-04 21:00:00,4,19.2,38.8,1
2022-08-04 21:00:00,5,18.4,38.9,0
2022-08-04 21:00:00,6,18.1,40.9,0
2022-08-12 09:00:00,1,23.3,45.3,3
2022-08-12 09:00:00,2,23.4,44.4,3
2022-08-12 09:00:00,3,23.5,44.0,2
2022-08-12 09:00:00,4,22.8,43.8,2
2022-08-12 09:00:00,5,23.1,45.8,1
2022-08-12 09:00:00,6,23.0,44.8,1
2022-08-12 10:00:00,1,23.2,43.5,2
2022-08-12 10:00:00,2,23.4,43.5,2
2022-08-12 10:00:00,3,24.5,45.5,1
2022-08-12 10:00:00,4,24.8,45.4,1
2022-08-12 10:00:00,5,24.3,44.7,1
2022-08-12 10:00:00,6,24.6,45.8,2
2022-08-12 11:00:00,1,25.2,44.6,2
2022-08-12 11:00:00,2,25.2,46.2,1
2022-08-12 11:00:00,3,25.2,45.0,1
2022-08-12 11:00:00,4,26.5,40.1,1
2022-08-12 11:00:00,5,26.7,39.3,1
2022-08-12 11:00:00,6,26.7,38.0,2
2022-08-12 12:00:00,1,29.0,38.0,3
2022-08-12 12:00:00,2,28.7,37.5,3
2022-08-12 12:00:00,3,28.3,37.5,2
2022-08-12 12:00:00,4,28.4,37.0,1
2022-08-12 12:00:00,5,28.2,36.0,1
2022-08-12 12:00:00,6,28.0,36.6,1
2022-08-12 13:00:00,1,29.0,35.8,3
2022-08-12 13:00:00,2,29.0,36.3,2
2022-08-12 13:00:00,3,28.2,36.6,1
2022-08-12 13:00:00,4,27.5,35.6,2
2022-08-12 13:00:00,5,27.0,37.4,1
2022-08-12 13:00:00,6,26.4,37.3,2
2022-08-12 14:00:00,1,27.0,36.3,2
2022-08-12 14:00:00,2,27.4,36.5,2
2022-08-12 14:00:00,3,27.5,36.4,1
2022-08-12 14:00:00,4,28.5,36.0,1
2022-08-12 14:00:00,5,28.6,34.9,1
2022-08-12 14:00:00,6,27.9,36.5,2
2022-08-12 15:00:00,1,25.6,37.2,1
2022-08-12 15:00:00,2,25.7,36.2,2
2022-08-12 15:00:00,3,25.5,35.3,2
2022-08-12 15:00:00,4,25.3,36.4,1
2022-08-12 15:00:00,5,24.4,35.2,1
2022-08-12 15:00:00,6,25.2,35.1,1
2022-08-12 16:00:00,1,26.1,34.0,2
2022-08-12 16:00:00,2,26.0,35.5,1
2022-08-12 16:00:00,3,26.7,35.1,2
2022-08-12 16:00:00,4,26.7,34.0,1
2022-08-12 16:00:00,5,25.8,35.8,1
2022-08-12 16:00:00,6,25.1,36.5,2
2022-08-12 17:00:00,1,25.6,38.5,2
2022-08-12 17:00:00,2,25.3,37.6,2
2022-08-12 17:00:00,3,26.5,37.5,1
2022-08-12 17:00:00,4,24.4,36.4,1
2022-08-12 17:00:00,5,25.8,36.0,1
2022-08-12 17:00:00,6,26.3,35.5,1
2022-08-12 18:00:00,1,24.2,35.2,3
2022-08-12 18:00:00,2,24.4,34.2,3
2022-08-12 18:00:00,3,24.8,35.3,2
2022-08-12 18:00:00,4,24.4,35.5,2
2022-08-12 18:00:00,5,24.3,36.6,1
2022-08-12 18:00:00,6,24.4,35.5,2
2022-08-12 19:00:00,1,23.8,36.3,2
2022-08-12 19:00:00,2,23.9,36.2,1
2022-08-12 19:00:00,3,23.8,35.5,1
2022-08-12 19:00:00,4,25.8,36.4,0
2022-08-12 19:00:00,5,23.4,35.2,1
2022-08-12 19:00:00,6,24.7,36.0,1
2022-08-12 20:00:00,1,24.5,40.0,2
2022-08-12 20:00:00,2,25.5,40.2,2
2022-08-12 20:00:00,3,25.3,43.5,0
2022-08-12 20:00:00,4,23.3,43.5,1
2022-08-12 20:00:00,5,23.2,42.5,0
2022-08-12 20:00:00,6,23.0,42.3,1
2022-08-12 21:00:00,1,23.2,40.3,2
2022-08-12 21:00:00,2,22.2,40.0,2
2022-08-12 21:00:00,3,22.0,41.5,1
2022-08-12 21:00:00,4,23.4,41.8,0
2022-08-12 21:00:00,5,22.4,41.9,0
2022-08-12 21:00:00,6,22.1,41.9,1
2022-08-13 09:00:00,1,24.2,39.2,3
2022-08-13 09:00:00,2,24.5,39.5,3
2022-08-13 09:00:00,3,24.8,39.2,3
2022-08-13 09:00:00,4,24.9,39.4,2
2022-08-13 09:00:00,5,24.6,39.4,1
2022-08-13 09:00:00,6,24.3,39.7,1
2022-08-13 10:00:00,1,25.2,39.5,3
2022-08-13 10:00:00,2,24.5,38.6,3
2022-08-13 10:00:00,3,25.2,38.3,1
2022-08-13 10:00:00,4,25.3,38.0,2
2022-08-13 10:00:00,5,25.4,38.1,2
2022-08-13 10:00:00,6,25.5,38.2,2
2022-08-13 11:00:00,1,25.8,39.4,3
2022-08-13 11:00:00,2,26.7,39.3,1
2022-08-13 11:00:00,3,26.9,40.4,1
2022-08-13 11:00:00,4,27.1,40.7,0
2022-08-13 11:00:00,5,26.3,40.4,1
2022-08-13 11:00:00,6,27.5,41.6,2
2022-08-13 12:00:00,1,29.6,41.7,3
2022-08-13 12:00:00,2,29.0,41.2,3
2022-08-13 12:00:00,3,29.1,41.1,1
2022-08-13 12:00:00,4,29.3,42.2,2
2022-08-13 12:00:00,5,29.0,41.9,1
2022-08-13 12:00:00,6,29.5,42.4,1
2022-08-13 13:00:00,1,28.5,42.3,3
2022-08-13 13:00:00,2,28.4,41.5,2
2022-08-13 13:00:00,3,27.7,41.4,2
2022-08-13 13:00:00,4,27.8,41.8,2
2022-08-13 13:00:00,5,26.5,41.7,2
2022-08-13 13:00:00,6,26.6,41.9,2
2022-08-13 14:00:00,1,24.3,41.8,3
2022-08-13 14:00:00,2,25.1,41.7,3
2022-08-13 14:00:00,3,26.2,40.2,2
2022-08-13 14:00:00,4,25.5,40.2,1
2022-08-13 14:00:00,5,26.2,41.0,2
2022-08-13 14:00:00,6,26.0,41.5,1
2022-08-13 15:00:00,1,25.1,40.1,2
2022-08-13 15:00:00,2,25.3,41.2,1
2022-08-13 15:00:00,3,25.4,42.5,1
2022-08-13 15:00:00,4,25.6,42.8,1
2022-08-13 15:00:00,5,24.6,42.9,2
2022-08-13 15:00:00,6,24.6,42.6,1
2022-08-13 16:00:00,1,24.5,43.6,2
2022-08-13 16:00:00,2,24.9,43.4,1
2022-08-13 16:00:00,3,23.7,43.5,1
2022-08-13 16:00:00,4,24.8,44.2,1
2022-08-13 16:00:00,5,23.7,43.6,1
2022-08-13 16:00:00,6,24.5,43.2,1
2022-08-13 17:00:00,1,23.6,42.5,3
2022-08-13 17:00:00,2,23.4,42.5,2
2022-08-13 17:00:00,3,23.4,41.2,1
2022-08-13 17:00:00,4,23.3,41.0,1
2022-08-13 17:00:00,5,22.3,41.0,1
2022-08-13 17:00:00,6,23.2,42.1,1
2022-08-13 18:00:00,1,22.2,40.2,3
2022-08-13 18:00:00,2,22.2,40.3,3
2022-08-13 18:00:00,3,23.1,40.4,3
2022-08-13 18:00:00,4,23.1,41.5,3
2022-08-13 18:00:00,5,23.2,42.8,2
2022-08-13 18:00:00,6,23.2,42.7,3
2022-08-13 19:00:00,1,22.0,43.8,2
2022-08-13 19:00:00,2,23.0,43.9,2
2022-08-13 19:00:00,3,22.3,44.4,1
2022-08-13 19:00:00,4,22.0,44.5,2
2022-08-13 19:00:00,5,22.3,45.2,2
2022-08-13 19:00:00,6,21.1,43.0,1
2022-08-13 20:00:00,1,21.1,44.1,2
2022-08-13 20:00:00,2,21.1,45.7,2
2022-08-13 20:00:00,3,22.0,44.9,1
2022-08-13 20:00:00,4,21.0,42.7,1
2022-08-13 20:00:00,5,22.0,41.3,0
2022-08-13 20:00:00,6,21.0,43.4,1
2022-08-13 21:00:00,1,22.0,43.4,3
2022-08-13 21:00:00,2,21.2,43.2,2
2022-08-13 21:00:00,3,21.0,42.3,1
2022-08-13 21:00:00,4,20.1,42.4,1
2022-08-13 21:00:00,5,20.4,41.2,1
2022-08-13 21:00:00,6,20.1,40.1,2
2022-08-07 09:00:00,1,22.5,35.4,3
2022-08-07 09:00:00,2,23.0,35.6,3
2022-08-07 09:00:00,3,23.0,36.5,2
2022-08-07 09:00:00,4,22.8,36.8,3
2022-08-07 09:00:00,5,22.7,36.9,2
2022-08-07 09:00:00,6,22.6,35.6,1
2022-08-07 10:00:00,1,22.4,34.1,2
2022-08-07 10:00:00,2,23.2,38.0,2
2022-08-07 10:00:00,3,23.3,37.1,1
2022-08-07 10:00:00,4,23.1,37.2,1
2022-08-07 10:00:00,5,23.4,37.3,2
2022-08-07 10:00:00,6,23.5,38.4,3
2022-08-07 11:00:00,1,23.8,38.5,2
2022-08-07 11:00:00,2,24.7,39.2,1
2022-08-07 11:00:00,3,24.9,41.4,2
2022-08-07 11:00:00,4,24.6,42.5,0
2022-08-07 11:00:00,5,24.4,41.5,1
2022-08-07 11:00:00,6,24.4,42.5,1
2022-08-07 12:00:00,1,25.2,42.4,2
2022-08-07 12:00:00,2,25.0,41.9,3
2022-08-07 12:00:00,3,25.5,41.7,2
2022-08-07 12:00:00,4,25.3,42.2,2
2022-08-07 12:00:00,5,25.2,42.2,1
2022-08-07 12:00:00,6,26.0,42.0,0
2022-08-07 13:00:00,1,25.2,42.0,3
2022-08-07 13:00:00,2,26.1,43.3,3
2022-08-07 13:00:00,3,25.0,43.1,1
2022-08-07 13:00:00,4,25.2,43.1,1
2022-08-07 13:00:00,5,26.1,43.3,2
2022-08-07 13:00:00,6,25.5,43.9,2
2022-08-07 14:00:00,1,24.8,44.5,3
2022-08-07 14:00:00,2,24.6,44.4,3
2022-08-07 14:00:00,3,24.8,44.6,1
2022-08-07 14:00:00,4,24.9,45.4,1
2022-08-07 14:00:00,5,24.7,45.5,2
2022-08-07 14:00:00,6,24.8,45.6,0
2022-08-07 15:00:00,1,24.4,45.8,1
2022-08-07 15:00:00,2,24.3,45.1,1
2022-08-07 15:00:00,3,24.0,46.5,2
2022-08-07 15:00:00,4,24.5,45.2,1
2022-08-07 15:00:00,5,25.4,46.8,2
2022-08-07 15:00:00,6,25.5,45.4,1
2022-08-07 16:00:00,1,24.6,45.1,1
2022-08-07 16:00:00,2,24.5,45.5,1
2022-08-07 16:00:00,3,24.4,45.3,2
2022-08-07 16:00:00,4,24.2,45.2,0
2022-08-07 16:00:00,5,23.3,46.3,1
2022-08-07 16:00:00,6,23.2,45.9,2
2022-08-07 17:00:00,1,23.2,45.4,1
2022-08-07 17:00:00,2,23.3,45.1,2
2022-08-07 17:00:00,3,22.2,45.2,0
2022-08-07 17:00:00,4,22.2,45.2,1
2022-08-07 17:00:00,5,22.2,46.3,0
2022-08-07 17:00:00,6,22.0,45.2,1
2022-08-07 18:00:00,1,22.2,46.3,1
2022-08-07 18:00:00,2,22.1,47.1,0
2022-08-07 18:00:00,3,21.1,48.2,1
2022-08-07 18:00:00,4,21.0,48.5,0
2022-08-07 18:00:00,5,21.0,48.2,0
2022-08-07 18:00:00,6,21.0,49.3,0
2022-08-07 19:00:00,1,20.4,52.3,1
2022-08-07 19:00:00,2,20.3,53.5,1
2022-08-07 19:00:00,3,20.9,56.4,1
2022-08-07 19:00:00,4,20.0,55.6,2
2022-08-07 19:00:00,5,20.3,55.4,0
2022-08-07 19:00:00,6,20.1,54.0,1
2022-08-07 20:00:00,1,20.2,55.3,2
2022-08-07 20:00:00,2,18.1,56.0,1
2022-08-07 20:00:00,3,19.0,56.1,2
2022-08-07 20:00:00,4,18.0,55.2,1
2022-08-07 20:00:00,5,18.0,54.1,0
2022-08-07 20:00:00,6,19.3,54.1,1
2022-08-07 21:00:00,1,18.6,54.1,1
2022-08-07 21:00:00,2,17.5,53.2,1
2022-08-07 21:00:00,3,17.4,53.3,1
2022-08-07 21:00:00,4,17.5,51.9,0
2022-08-07 21:00:00,5,18.4,52.2,1
2022-08-07 21:00:00,6,18.2,54.1,0
2022-08-15 09:00:00,1,23.5,38.3,3
2022-08-15 09:00:00,2,23.5,37.0,3
2022-08-15 09:00:00,3,23.2,35.0,3
2022-08-15 09:00:00,4,23.1,34.0,2
2022-08-15 09:00:00,5,23.3,33.5,1
2022-08-15 09:00:00,6,23.3,34.5,2
2022-08-15 10:00:00,1,25.2,35.5,3
2022-08-15 10:00:00,2,26.2,37.0,1
2022-08-15 10:00:00,3,26.3,35.0,2
2022-08-15 10:00:00,4,26.2,33.3,3
2022-08-15 10:00:00,5,27.3,36.5,1
2022-08-15 10:00:00,6,28.8,35.1,2
2022-08-15 11:00:00,1,30.0,37.2,3
2022-08-15 11:00:00,2,29.9,36.5,1
2022-08-15 11:00:00,3,26.8,34.0,1
2022-08-15 11:00:00,4,27.3,34.1,2
2022-08-15 11:00:00,5,26.5,33.6,1
2022-08-15 11:00:00,6,24.0,33.3,0
2022-08-15 12:00:00,1,26.2,37.5,3
2022-08-15 12:00:00,2,25.6,36.8,3
2022-08-15 12:00:00,3,25.4,35.0,2
2022-08-15 12:00:00,4,25.3,34.0,0
2022-08-15 12:00:00,5,25.4,33.6,1
2022-08-15 12:00:00,6,25.3,32.7,2
2022-08-15 13:00:00,1,25.1,37.9,3
